fréter;5;ver
fraîcheur;5;nom
fouler;5;ver
foule;5;nom
forster;5;nr
flibustier;5;nom
fertilité;5;nom
falkes;5;nr
fait;5;nom
exécution;5;nom
exécutif;5;adj
expérience;5;nom
expédition;5;nom
exciter;5;ver
exagération;5;nom
envahir;5;ver
entretien;5;nom
endormir;5;ver
emplir;5;ver
effrayer;5;ver
effort;5;nom
dévorer;5;ver
détruire;5;ver
dépit;5;nom
dépenser;5;ver
défiance;5;nom
déchaîner;5;ver
décharge;5;nom
droite;5;nom
dizaine;5;nom
distraire;5;ver
dissimuler;5;ver
discuter;5;ver
dimension;5;nom
différent;5;adj
difficulté;5;nom
dessiner;5;ver
crête;5;nom
criminel;5;nom
court;5;adj
couler;5;ver
corne;5;nom
copenhague;5;nr
contraindre;5;ver
consommation;5;nom
conseiller;5;ver
conscience;5;nom
confondre;5;ver
communicatif;5;adj
collision;5;nom
cime;5;nom
chasser;5;ver
chargement;5;nom
cause;5;nom
carénage;5;nom
cargaison;5;nom
capturer;5;ver
calmir;5;ver
calmer;5;ver
cacatois;5;nom
cabane;5;nom
bénéfice;5;nom
briller;5;ver
brick;5;nom
bossoir;5;nom
bonnette;5;nom
bonheur;5;nom
bob;5;nom
bleu;5;adj
beauté;5;nom
assister;5;ver
arrondissement;5;nom
arracher;5;ver
arborer;5;ver
appétit;5;nom
appel;5;nom
appartement;5;nom
apaiser;5;ver
antilienne;5;nr
angle;5;nom
altitude;5;nom
africain;5;adj
affaler;5;ver
administratif;5;adj
accrocher;5;ver
accident;5;nom
2ftexte;5;nr
étrave;4;nom
équilibre;4;nom
éprouvé;4;adj
épreuve;4;nom
épaule;4;nom
épargner;4;ver
électrique;4;adj
écume;4;nom
écrire;4;ver
éclairer;4;ver
échange;4;nom
écarter;4;ver
wisky;4;nr
warden;4;nr
vêtir;4;ver
vraisemblablement;4;adv
voisinage;4;nom
voiler;4;ver
vivier;4;nom
village;4;nom
vigueur;4;nom
vigie;4;nom
vierge;4;nom
vergall;4;nr
vanter;4;ver
usine;4;nom
tôt;4;adv
tumulte;4;nom
trigonocéphales;4;nr
trentaine;4;nom
trafic;4;nom
tort;4;nom
tonnage;4;nom
toise;4;nom
tiroir;4;nom
timonier;4;nom
tendance;4;nom
tabac;4;nom
sûreté;4;nom
sémaphore;4;nom
symptôme;4;nom
supposer;4;ver
stationnaire;4;adj
spécialement;4;adv
soustraire;4;ver
soulèvement;4;nom
sombrer;4;ver
solidement;4;adv
sixième;4;adj
sincère;4;adj
sensible;4;adj
semblable;4;adj
sanatorium;4;nom
salubre;4;adj
salon;4;nom
rêve;4;nom
résistance;4;nom
résider;4;ver
résidence;4;nom
réfléchir;4;ver
réception;4;nom
rude;4;adj
rouler;4;ver
rotterdam;4;nr
roseau;4;nom
roi;4;nom
richesse;4;nom
restreint;4;adj
repartir;4;ver
renseignement;4;nom
relief;4;nom
relayer;4;ver
relativement;4;adv
refermer;4;ver
redresser;4;ver
redevenir;4;ver
reculer;4;ver
reclus;4;adj
rassurant;4;adj
queue;4;nom
pôle;4;nom
pêcheur;4;nom
prévoyant;4;adj
prélart;4;nr
précision;4;nom
précis;4;adj
provenir;4;ver
proprement;4;adv
projeter;4;ver
procéder;4;ver
procurer;4;ver
porto;4;nom
politique;4;nom
politesse;4;nom
plonger;4;ver
planter;4;ver
plaine;4;nom
pitié;4;nom
pic;4;nom
physique;4;adj
persistant;4;adj
percer;4;ver
patron;4;nom
particulier;4;adj
paroi;4;nom
parer;4;ver
pantalon;4;nom
palmier;4;nom
osciller;4;ver
oriental;4;adj
ordonner;4;ver
opérer;4;ver
opulent;4;adj
opinion;4;nom
nickel;4;nom
neveu;4;nom
navigateur;4;nom
nation;4;nom
méthode;4;nom
munir;4;ver
mouillé;4;adj
montant;4;nom
monstre;4;nom
moeurs;4;nom
modérer;4;ver
minutieux;4;adj
micro;4;nom
mener;4;ver
maudit;4;adj
marier;4;ver
manchester;4;nr
légume;4;nom
lune;4;nom
longue_vue;4;nom
london;4;nr
limiter;4;ver
lier;4;ver
libérer;4;ver
lee;4;nr
largeur;4;nom
langage;4;nom
lac;4;nom
juge;4;nom
jpg;4;nr
jeu;4;nom
jemmapes;4;nr
jaune;4;adj
isolé;4;adj
islands;4;nr
irréprochable;4;adj
intelligent;4;adj
intelligence;4;nom
instruction;4;nom
installation;4;nom
inquiet;4;adj
ingens;4;nr
infortuné;4;adj
indice;4;nom
inconvénient;4;nom
incertain;4;adj
imprimer;4;ver
importé;4;adj
impatient;4;adj
immobiliser;4;ver
hésiter;4;ver
hypothèse;4;nom
horreur;4;nom
hommage;4;nom
hasarder;4;ver
hasard;4;nom
hardi;4;adj
habileté;4;nom
générosité;4;nom
guetter;4;ver
gréement;4;nom
gouvernement;4;nom
gotteborg;4;nr
gaz;4;nom
gagnant;4;nom
gabier;4;nom
franchement;4;adv
fourneau;4;nom
fouiller;4;ver
fonctionnaire;4;nom
flatter;4;ver
fier;4;adj
fidèle;4;adj
feuille;4;nom
faux;4;adj
faillir;4;ver
facilité;4;nom
extérieur;4;adj
extrêmement;4;adv
extraordinaire;4;adj
exister;4;ver
exercice;4;nom
excursionniste;4;nom
exception;4;nom
exactement;4;adv
exact;4;adj
ex;4;nr
essuyer;4;ver
escalier;4;nom
er;4;nr
entrevoir;4;ver
entrepôt;4;nom
enfermer;4;ver
endormi;4;adj
empire;4;nom
empailler;4;ver
embarras;4;nom
elisa;4;nr
effroyable;4;adj
effrayant;4;adj
edward;4;nr
dériver;4;ver
déplacer;4;ver
dépendre;4;ver
dénomination;4;nom
drisse;4;nom
douteux;4;adj
domestique;4;nom
doigt;4;nom
diviser;4;ver
distraction;4;nom
cérémonie;4;nom
célèbre;4;adj
céder;4;ver
cyclone;4;nom
cuirassé;4;nom
cuba;4;nr
cratère;4;nom
couronne;4;nom
courage;4;nom
cordial;4;nom
convive;4;nom
contact;4;nom
consulter;4;ver
construire;4;ver
constant;4;adj
considération;4;nom
conserve;4;nom
conquête;4;nom
congé;4;nom
confort;4;nom
confier;4;ver
comté;4;nom
comte;4;nom
composer;4;ver
compléter;4;ver
compagnie;4;nom
commercial;4;adj
commandement;4;nom
colline;4;nom
coiffer;4;ver
citron;4;nom
cirer;4;ver
cinquantaine;4;nom
châtiment;4;nom
châtelain;4;nom
chef_lieu;4;nom
chasse;4;nom
centrale;4;nom
capture;4;nom
capote;4;nom
canon;4;nom
café;4;nom
cacaoyers;4;nr
bâtir;4;ver
banquet;4;nom
bagage;4;nom
auberge;4;nom
atmosphère;4;nom
armer;4;ver
ardent;4;adj
apprécier;4;ver
anselme;4;nr
amphithéâtre;4;nom
allumer;4;ver
aimable;4;adj
agile;4;adj
aggraver;4;ver
affranchi;4;nom
activité;4;nom
accès;4;nom
abîme;4;nom
abattre;4;ver
abaisser;4;ver
évoluer;3;ver
éventer;3;ver
étonnement;3;nom
éternel;3;adj
éteint;3;adj
étang;3;nom
étage;3;nom
équinoxe;3;nom
équateur;3;nom
épouvante;3;nom
émettre;3;ver
émancipation;3;nom
élégant;3;adj
électeur;3;nom
égarer;3;ver
écriture;3;nom
écosser;3;ver
éclair;3;nom
écart;3;nom
ébranler;3;ver
çà;3;adv
zénith;3;nom
zèle;3;nom
yacht;3;nom
www;3;nr
véritablement;3;adv
vraisemblable;3;adj
volute;3;nom
voie;3;nom
voeu;3;nom
veuf;3;nom
va_et_vient;3;nom
utrecht;3;nr
utiliser;3;ver
ustensile;3;nom
unique;3;adj
uniforme;3;nom
type;3;nom
tugs;3;nr
trousse;3;nom
trou;3;nom
triple;3;adj
transmettre;3;ver
tranquillité;3;nom
trajet;3;nom
tonneau;3;nom
tome;3;nom
titre;3;nom
tendu;3;adj
tellement;3;adv
talent;3;nom
tableau;3;nom
série;3;nom
sécurité;3;nom
système;3;nom
surveillance;3;nom
surouets;3;nr
surgir;3;ver
supporter;3;ver
suggérer;3;ver
succomber;3;ver
stopper;3;ver
sport;3;nom
special;3;nr
souverain;3;nom
sourire;3;nom
souple;3;adj
soulever;3;ver
souffrance;3;nom
soucieux;3;adj
sonore;3;adj
solaire;3;adj
soigneusement;3;adv
siège;3;nom
singulier;3;adj
silhouette;3;nom
sieste;3;nom
serviable;3;adj
serra;3;nom
secret;3;nom
secours;3;nom
scène;3;nom
scientifique;3;adj
scandinave;3;nom
saurer;3;ver
satisfaisant;3;adj
san;3;nr
salé;3;adj
révéler;3;ver
résistant;3;adj
résigner;3;ver
réputation;3;nom
réintégrer;3;ver
référence;3;nom
rédiger;3;ver
récolte;3;nom
roue;3;nom
rose;3;adj
ronflement;3;nom
robuste;3;adj
rive;3;nom
rivage;3;nom
rico;3;nr
revolver;3;nom
revers;3;nom
restituer;3;ver
restant;3;nom
requin;3;nom
reprocher;3;ver
repasser;3;ver
remorque;3;nom
remise;3;nom
remarquablement;3;adv
religieux;3;adj
relier;3;ver
relater;3;ver
refaire;3;ver
rechange;3;nom
ravage;3;nom
ration;3;nom
rasseoir;3;ver
rade;3;nom
quotidien;3;adj
quor;3;nr
quo;3;nr
périlleux;3;adj
public;3;adj
prévision;3;nom
présider;3;ver
présidence;3;nom
présentation;3;nom
profit;3;nom
privé;3;adj
poster;3;ver
polaire;3;adj
plume;3;nom
pleurer;3;ver
plausible;3;adj
plateau;3;nom
plat;3;adj
plaire;3;ver
pirogue;3;nom
phare;3;nom
perturbation;3;nom
persister;3;ver
perdition;3;nom
peau;3;nom
patient;3;nom
partance;3;nom
parier;3;ver
parallèle;3;adj
panne;3;nom
ovide;3;nr
outil;3;nom
oser;3;ver
organiser;3;ver
opposé;3;adj
opportun;3;adj
oeuvre;3;nom
oeuf;3;nom
nourrir;3;ver
note;3;nom
northumberland;3;nr
noeud;3;nom
nausée;3;nom
naufrage;3;nom
naturaliste;3;nom
national;3;adj
naissance;3;nom
nager;3;ver
méthodique;3;adj
multiple;3;adj
mousse;3;nom
motif;3;nom
mine;3;nom
merveilleux;3;adj
merveille;3;nom
mentionner;3;ver
mediawiki;3;nr
marsouin;3;nom
marquer;3;ver
maniable;3;adj
malchance;3;nom
malaise;3;nom
majorité;3;nom
mai;3;nom
loustic;3;nom
loup;3;nom
longer;3;ver
loisir;3;nom
lit;3;nom
lisse;3;adj
lien;3;nom
lent;3;adj
lecture;3;nom
larme;3;nom
keazcg5xfwwi;3;nr
justement;3;adv
jeunesse;3;nom
javascript;3;nr
jaloux;3;adj
jalousie;3;nom
ivresse;3;nom
ivre;3;adj
ironiquement;3;adv
inébranlable;3;adj
intrépide;3;adj
intervention;3;nom
intermittent;3;adj
intendant;3;nom
inonder;3;ver
influence;3;nom
infiniment;3;adv
inefficace;3;adj
indication;3;nom
incohérent;3;adj
incapable;3;adj
impuissance;3;nom
impossibilité;3;nom
importation;3;nom
immédiat;3;adj
immensité;3;nom
iii;3;nr
ii;3;nr
ignorant;3;adj
identité;3;nom
héler;3;ver
hâte;3;nom
hurras;3;nr
horrible;3;adj
horloge;3;nom
honorer;3;ver
heurter;3;ver
hache;3;nom
habiller;3;ver
géographique;3;adj
guyanes;3;nr
gustavia;3;nr
guide;3;nom
gré;3;nom
grouper;3;ver
grimper;3;ver
great;3;nr
gratitude;3;nom
graduellement;3;adv
gouverner;3;ver
goulet;3;nom
gorgée;3;nom
gonfler;3;ver
gilet;3;nom
genre;3;nom
garde;3;nom
fête;3;nom
fureur;3;nom
fréquent;3;adj
fructueux;3;adj
front;3;nom
foyer;3;nom
foundation;3;nr
formuler;3;ver
formalité;3;nom
forfait;3;nom
fonctionner;3;ver
flèche;3;nom
flotte;3;nom
flottaison;3;nom
floride;3;nr
fièvre;3;nom
finalement;3;adv
fertile;3;adj
fbclid;3;nr
faveur;3;nom
faubourg;3;nom
farine;3;nom
faiblesse;3;nom
exprès;3;adj
expression;3;nom
explorer;3;ver
exercer;3;ver
exempt;3;adj
excuser;3;ver
examen;3;nom
exactitude;3;nom
espérance;3;nom
espars;3;nom
envier;3;ver
entêter;3;ver
entrevue;3;nom
entreprise;3;nom
enrouler;3;ver
engloutir;3;ver
enfléchures;3;nr
enchanté;3;adj
empresser;3;ver
empressement;3;nom
emploi;3;nom
emmener;3;ver
embouchure;3;nom
ego;3;nom
edit;3;nr
déverser;3;ver
détroit;3;nom
désespérer;3;ver
dérouler;3;ver
dérive;3;nom
déraper;3;ver
déplacement;3;nom
dépister;3;ver
démarche;3;nom
délicieux;3;adj
défoncer;3;ver
définitif;3;adj
défier;3;ver
déferler;3;ver
débuter;3;ver
débarquement;3;nom
déambuler;3;ver
drapeau;3;nom
douter;3;ver
doucement;3;adv
dormeur;3;nom
domingue;3;nr
distingué;3;adj
distinctement;3;adv
dignité;3;nom
différence;3;nom
dies;3;nr
diem;3;nom
deviner;3;ver
dessert;3;nom
dent;3;nom
cultiver;3;ver
créole;3;adj
coûter;3;ver
couverture;3;nom
course;3;nom
couronnement;3;nom
corde;3;nom
copieusement;3;adv
convulsion;3;nom
convenance;3;nom
convenablement;3;adv
convaincre;3;ver
contrebande;3;nom
contrarier;3;ver
construction;3;nom
conformément;3;adv
concevoir;3;ver
compas;3;nom
comparer;3;ver
commerçant;3;nom
colonne;3;nom
colonel;3;nom
codington;3;nr
climat;3;nom
clair;3;adj
citerne;3;nom
circulaire;3;adj
christiantoed;3;nr
cheveu;3;nom
charmant;3;adj
charlotte;3;nom
charles;3;nr
chantier;3;nom
cession;3;nom
cesse;3;nom
casser;3;ver
case;3;nom
carrière;3;nom
carpe;3;nom
carnet;3;nom
caravelle;3;nom
caractériser;3;ver
caféier;3;nom
cabotage;3;nom
cabaret;3;nom
bête;3;nom
bâton;3;nom
buée;3;nom
budget;3;nom
brûlant;3;adj
bruyant;3;adj
bruiner;3;ver
brown;3;nr
brouiller;3;ver
britain;3;nr
bravo;3;nom
braver;3;ver
braquer;3;ver
bouton;3;nom
bouteille;3;nom
bonites;3;nr
bond;3;nom
blé;3;nom
blessure;3;nom
bienfaiteur;3;nom
bibliothèque;3;nom
besogne;3;nom
bec;3;nom
bassin;3;nom
baromètre;3;nom
balle;3;nom
baleine;3;nom
bahama;3;nr
aîné;3;adj
aviser;3;ver
aventurier;3;nom
avantageux;3;adj
avant_hier;3;adv
australie;3;nr
aumônier;3;nom
attraper;3;ver
attabler;3;ver
assurance;3;nom
assistance;3;nom
assiette;3;nom
asie;3;nr
art;3;nom
arrondir;3;ver
arrestation;3;nom
approvisionner;3;ver
approbation;3;nom
apprentissage;3;nom
anxiété;3;nom
antille;3;nr
annuellement;3;adv
anguilla;3;nr
amurer;3;nr
amical;3;adj
amalia;3;nr
alimenter;3;ver
alcool;3;nom
agréablement;3;adv
agité;3;adj
affréter;3;ver
administrer;3;ver
administration;3;nom
acquisition;3;nom
accéder;3;ver
accompli;3;adj
accidenté;3;adj
accabler;3;ver
absolu;3;adj
aboutir;3;ver
abondance;3;nom
abandon;3;nom
ôter;2;ver
étinceler;2;ver
étape;2;nom
étanche;2;adj
éreinter;2;ver
épouvanté;2;adj
épouser;2;ver
épave;2;nom
épaissir;2;ver
énoncer;2;ver
émigration;2;nom
émerveiller;2;ver
élisée;2;nr
électricité;2;nom
égorger;2;ver
église;2;nom
égalité;2;nom
égaler;2;ver
économat;2;nom
écho;2;nom
ébène;2;nom
zélande;2;nr
yole;2;nom
yachtman;2;nom
xiv;2;nr
xiii;2;nr
xii;2;nr
xi;2;nr
vérifier;2;ver
voûte;2;nom
votis;2;nr
vol;2;nom
vivats;2;nom
vivant;2;adj
vivacité;2;nom
visage;2;nom
vincent;2;nr
vin;2;nom
viii;2;nr
vii;2;nr
vieillard;2;nom
vieil;2;adj
vi;2;nr
vexer;2;ver
vert;2;adj
version;2;nom
verser;2;ver
verne;2;nom
verger;2;nom
verdure;2;nom
venizolans;2;nr
venezuela;2;nr
vendre;2;ver
veine;2;nom
vauclin;2;nr
varié;2;adj
varier;2;ver
valide;2;adj
vaillant;2;adj
utilisation;2;nom
urville;2;nr
unième;2;adj
union;2;nom
téthys;2;nr
témoin;2;nom
trésor;2;nom
tremblotant;2;adj
traquer;2;ver
transport;2;nom
transe;2;nom
trahir;2;ver
traditionnel;2;adj
tracer;2;ver
tournant;2;nom
tourmenter;2;ver
torture;2;nom
torrentiel;2;adj
titus;2;nr
théâtre;2;nom
thérapeutique;2;adj
testamentaire;2;adj
territoire;2;nom
terrestre;2;adj
terrain;2;nom
tendrement;2;adv
tenancier;2;nom
taps;2;nr
talis;2;nr
taire;2;ver
tafia;2;nom
sévère;2;adj
sérieusement;2;adv
séparé;2;adj
sénateur;2;nom
séjourner;2;ver
syllabe;2;nom
survenir;2;ver
surveillant;2;nom
surexciter;2;ver
supériorité;2;nom
suprême;2;adj
suisse;2;adj
sueur;2;nom
succession;2;nom
stupéfaction;2;nom
stream;2;nr
stationner;2;ver
standard;2;adj
stace;2;nr
stabuli;2;nr
squale;2;nom
spasme;2;nom
spacieux;2;adj
souveraineté;2;nom
sous_marin;2;adj
source;2;nom
souplesse;2;nom
soupir;2;nom
soucier;2;ver
souci;2;nom
sortie;2;nom
sonner;2;ver
sommaire;2;adj
sombrero;2;nom
solicitor;2;nom
soie;2;nom
société;2;nom
site;2;nom
singe;2;nom
sincèrement;2;adv
simpson;2;nr
sillonner;2;ver
signification;2;nom
signature;2;nom
signare;2;nr
shilling;2;nom
shake;2;nr
sex;2;nr
semis;2;nom
sel;2;nom
scriptorium;2;nr
science;2;nom
savant;2;nom
satané;2;adj
salubrité;2;nom
salerne;2;nr
sagesse;2;nom
sachet;2;nom
rêver;2;ver
révolte;2;nom
réservoir;2;nom
répulsion;2;nom
république;2;nom
réparer;2;ver
régulièrement;2;adv
réfugié;2;nom
réel;2;adj
récréation;2;nom
récrimination;2;nom
réconforter;2;ver
récompenser;2;ver
récif;2;nom
réchauffer;2;ver
récemment;2;adv
râtelier;2;nom
ruelle;2;nom
rubrique;2;nom
roux;2;nom
rouvrir;2;ver
rousselan;2;nr
ronger;2;ver
rond;2;nom
rompre;2;ver
rivalité;2;nom
rival;2;nom
riposte;2;nom
rios;2;nr
rigueur;2;nom
rideau;2;nom
ride;2;nom
rez_de_chaussée;2;nom
revanche;2;nom
returntoquery;2;nr
returnto;2;nr
retentissant;2;adj
resplendissant;2;adj
repoussant;2;adj
renfermé;2;adj
rendez_vous;2;nom
remuer;2;ver
rembarquer;2;ver
rejeton;2;nom
registre;2;nom
refus;2;nom
redire;2;ver
recouvrer;2;ver
reconnaissant;2;adj
recommencer;2;ver
recette;2;nom
rebrousser;2;ver
ravitailler;2;ver
ravager;2;ver
rattacher;2;ver
raser;2;ver
rarement;2;adv
rapproché;2;adj
randomrootpage;2;nr
ramper;2;ver
rambarde;2;nom
ramasser;2;ver
rajuster;2;ver
raisonnable;2;adj
railway;2;nom
rafraîchir;2;ver
racine;2;nom
quos;2;nr
qualification;2;nom
pêcher;2;ver
péripétie;2;nom
pâturage;2;nom
pâlir;2;ver
pâle;2;adj
purement;2;adv
puissant;2;adj
prétention;2;nom
président;2;nom
présentement;2;adv
préoccupation;2;nom
préférence;2;nom
préférable;2;adj
précédemment;2;adv
préciser;2;ver
proximité;2;nom
propreté;2;nom
proportion;2;nom
promis;2;adj
promesse;2;nom
prolongé;2;adj
progrès;2;nom
progressif;2;adj
profitable;2;adj
procédé;2;nom
principe;2;nom
primé;2;adj
premi;2;nr
poussière;2;nom
poupe;2;nom
portrait;2;nom
portland;2;nom
portion;2;nom
portatif;2;adj
portail;2;nom
pomme;2;nom
pointer;2;ver
poignard;2;nom
poids;2;nom
plantureux;2;adj
plan;2;nom
plaisanterie;2;nom
plain;2;nom
plage;2;nom
piton;2;nom
pistolet;2;nom
piraterie;2;nom
piquer;2;ver
pincer;2;ver
pierre;2;nom
photographie;2;nom
pharmacie;2;nom
pente;2;nom
peindre;2;ver
passerelle;2;nom
passant;2;nom
paroisse;2;nom
parlement;2;nom
parfaire;2;ver
panache;2;nom
pan;2;nom
palan;2;nom
p;2;nr
ouvert;2;adj
oscillation;2;nom
originel;2;adj
orgueil;2;nom
orageux;2;adj
ophidien;2;nom
oldid;2;nr
office;2;nom
of;2;nr
octroyer;2;ver
obtention;2;nom
obstacle;2;nom
observateur;2;nom
oblique;2;adj
obligation;2;nom
objection;2;nom
numéro;2;nom
numérique;2;adj
novice;2;nom
normand;2;adj
nomenclature;2;nom
nocturne;2;adj
nièce;2;nom
nez;2;nom
méridien;2;nom
mélanger;2;ver
méditerrané;2;adj
mécène;2;nom
mystère;2;nom
mystification;2;nom
mur;2;nom
muet;2;adj
mr;2;nr
moule;2;nom
mouchoir;2;nom
mou;2;adj
morsure;2;nom
morgue;2;nom
mordre;2;ver
moral;2;adj
montserrat;2;nr
modeste;2;adj
moderne;2;adj
mobile;2;nom
mistress;2;nr
minutie;2;nom
menaçant;2;adj
matinal;2;adj
matelas;2;nom
mat;2;nom
marécage;2;nom
martial;2;adj
marque;2;nom
marguerite;2;nom
marais;2;nom
manifestation;2;nom
manche;2;nom
malédiction;2;nom
magellan;2;nr
magasin;2;nom
machine;2;nom
légèreté;2;nom
législatif;2;adj
lâcher;2;ver
là_dedans;2;adv
lourdement;2;adv
louer;2;ver
lord;2;nom
loi;2;nom
loger;2;ver
lof;2;nom
local;2;adj
livide;2;adj
littéraire;2;adj
lest;2;nom
lenteur;2;nom
latiniste;2;nom
largué;2;adj
lapillo;2;nr
lactea;2;nr
laborieux;2;adj
juron;2;nom
jules_verne;2;nr
jules;2;nom
jouet;2;nom
jauger;2;ver
jamaïque;2;nr
jacques;2;nom
jacob;2;nom
ix;2;nr
iv;2;nr
irruption;2;nom
ironique;2;adj
inépuisable;2;adj
inégal;2;adj
involontaire;2;adj
inviter;2;ver
invisible;2;adj
invasion;2;nom
intimer;2;ver
international;2;adj
intermittence;2;nom
interdire;2;ver
intelligemment;2;adv
insulaire;2;adj
insuffisant;2;adj
instrument;2;nom
instruit;2;adj
instance;2;nom
insensible;2;adj
inscrire;2;ver
inoubliable;2;adj
ingrédient;2;nom
infusoire;2;nom
inexpérimenté;2;adj
inexplicable;2;adj
industrie;2;nom
indiscret;2;adj
indifférent;2;adj
incomparable;2;adj
inclination;2;nom
incessant;2;adj
incendier;2;ver
incalculable;2;adj
inadmissible;2;adj
impôt;2;nom
imprudent;2;adj
impressionner;2;ver
imposant;2;adj
impatiemment;2;adv
imiter;2;ver
imbiber;2;ver
identique;2;adj
hésitation;2;nom
héritier;2;nom
héritage;2;nom
hâlé;2;adj
hydrographique;2;adj
hurlement;2;nom
huile;2;nom
hublot;2;nom
houille;2;nom
horn;2;nr
horizontale;2;nom
hoc;2;nr
hetzel;2;nr
haïti;2;nr
hautain;2;adj
hausse;2;nom
harpon;2;nom
harmonie;2;nom
harbour;2;nr
hampe;2;nom
gésir;2;ver
gérant;2;nom
géographie;2;nom
généralement;2;adv
génois;2;adj
gymnotes;2;nr
gulf;2;nr
guinée;2;nom
guider;2;ver
gueule;2;nom
grossir;2;ver
grossier;2;adj
grindah;2;nr
gratifier;2;ver
grandir;2;ver
grand_peine;2;adv
globe;2;nom
glace;2;nom
gibier;2;nom
gentleman;2;nom
gentil;2;adj
gemma;2;nr
garantir;2;ver
gant;2;nom
galant;2;adj
fût;2;nom
férocité;2;nom
féroce;2;adj
frêle;2;adj
froideur;2;nom
friction;2;nom
frederichstoed;2;nr
frayer;2;ver
françois;2;nr
franchise;2;nom
fourberie;2;nom
formel;2;adj
fléau;2;nom
florissant;2;adj
flanelle;2;nom
flag;2;nom
financier;2;adj
ferrure;2;nom
fermé;2;adj
favori;2;nom
fauve;2;nom
fauteuil;2;nom
facteur;2;nom
faconde;2;nom
exubérant;2;adj
extérieurement;2;adv
expérimenté;2;adj
exportation;2;nom
exploiter;2;ver
exploitation;2;nom
explicite;2;adj
excepté;2;adj
etc;2;adv
esturgeon;2;nom
estrade;2;nom
espagne;2;nr
esclavage;2;nom
escalade;2;nom
erat;2;nr
environnant;2;adj
entretenu;2;adj
entreprendre;2;ver
entremêlèrent;2;nr
enseignant;2;nom
enrichir;2;ver
enquête;2;nom
ennuyer;2;ver
enjamber;2;ver
enfiler;2;ver
endosser;2;ver
encrier;2;nom
encourager;2;ver
enclin;2;adj
enchanter;2;ver
emprunter;2;ver
emplanture;2;nom
empirer;2;ver
emphatique;2;adj
empaillé;2;adj
embarrassant;2;adj
embardée;2;nom
embarder;2;nr
effroi;2;nom
efficacité;2;nom
efficace;2;adj
effectueraient;2;nr
dévoué;2;adj
dévier;2;ver
développement;2;nom
détourner;2;ver
détour;2;nom
détonation;2;nom
détestable;2;adj
déterminer;2;ver
détenir;2;ver
détacher;2;ver
désobliger;2;ver
désobligeant;2;adj
désireux;2;adj
déshabiller;2;ver
désespoir;2;nom
désemparer;2;ver
désagréable;2;adj
déralingués;2;nr
député;2;nom
dépeindre;2;ver
départir;2;ver
démonté;2;adj
démarrer;2;ver
délire;2;nom
déhalé;2;nr
défricher;2;ver
déferlante;2;nom
défavorable;2;adj
défaire;2;ver
déduire;2;ver
dédain;2;nom
dédaigner;2;ver
décrire;2;ver
découvreur;2;nom
déclaration;2;nom
déclamer;2;ver
décevoir;2;ver
déception;2;nom
débris;2;nom
déboucher;2;ver
débattre;2;ver
durable;2;adj
dumont;2;nr
drôle;2;adj
dresser;2;ver
douleur;2;nom
douer;2;ver
doublage;2;nom
dos;2;nom
donnée;2;nom
donate;2;nr
diégo;2;nr
divorce;2;nom
divin;2;adj
diversité;2;nom
distribution;2;nom
distinct;2;adj
distant;2;adj
dissipé;2;adj
disparition;2;nom
discret;2;adj
discipline;2;nom
direct;2;adj
digérer;2;ver
différer;2;ver
diamant;2;nom
diablotin;2;nom
devancer;2;ver
deus;2;nr
desclieux;2;nr
denrée;2;nom
demi_douzaine;2;nom
demeure;2;nom
davis;2;nr
darder;2;ver
damner;2;ver
célébrer;2;ver
câbler;2;ver
custos;2;nr
cuivre;2;nom
cuir;2;nom
crépuscule;2;nom
créer;2;ver
cruel;2;adj
cruauté;2;nom
croissant;2;adj
creuser;2;ver
cravate;2;nom
cras;2;nr
coves;2;nr
couteau;2;nom
courbe;2;nom
couple;2;nom
coulant;2;adj
cotonniers;2;nr
coter;2;ver
costume;2;nom
correct;2;adj
cordage;2;nom
coralligène;2;nr
coquin;2;nom
cook;2;nr
convoitise;2;nom
convenable;2;adj
contredire;2;ver
contrecoup;2;nom
contre_courants;2;nr
contrariant;2;adj
continental;2;adj
contester;2;ver
contenance;2;nom
contempler;2;ver
consultant;2;nom
constituer;2;ver
consentement;2;nom
conquérant;2;nom
connecter;2;ver
condamner;2;ver
concert;2;nom
comptoir;2;nom
comptable;2;nom
compromis;2;nom
compromettraient;2;nr
comporter;2;ver
complètement;2;adv
complication;2;nom
comparaison;2;nom
comble;2;nom
combiné;2;adj
collodion;2;nom
clore;2;ver
clientèle;2;nom
clef;2;nom
claquer;2;ver
clameur;2;nom
clairière;2;nom
civil;2;nom
city;2;nom
cingler;2;ver
chronométrique;2;nr
choc;2;nom
chine;2;nom
cheval;2;nom
chenal;2;nom
cheminée;2;nom
chauffer;2;ver
chat;2;nom
charité;2;nom
charitable;2;adj
charbonnier;2;adj
chapitre_xv;2;nr
chagriné;2;adj
censitaires;2;nr
catégorie;2;nom
catastrophe;2;nom
cataclysme;2;nom
cat;2;nr
caserne;2;nom
carribee;2;nr
carlisle;2;nr
carguer;2;ver
caressant;2;adj
carabine;2;nom
canotage;2;nom
cannibalisme;2;nom
cancer;2;nom
camp;2;nom
calcutta;2;nr
calculer;2;ver
calcaire;2;nom
cage;2;nom
béret;2;nom
by;2;nom
brûler;2;ver
brésil;2;nom
brutal;2;adj
brusque;2;adj
brisé;2;adj
brillant;2;adj
break;2;nom
brassée;2;nom
boîte;2;nom
bottine;2;nom
botte;2;nom
botanique;2;adj
